Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2015-05-13,2.0397,2.0397,2.0397,2.0397
2015-05-14,2.0546,2.0546,2.0546,2.0546
2015-05-15,2.054,2.054,2.054,2.054
2015-05-18,2.0438,2.0438,2.0438,2.0438
2015-05-19,1.995,1.995,1.995,1.995
2015-05-20,2.0393,2.0393,2.0393,2.0393
2015-05-21,2.0789,2.0789,2.0789,2.0789
2015-05-22,2.052,2.052,2.052,2.052
2015-05-26,1.9983,1.9983,1.9983,1.9983
2015-05-27,1.9469,1.9469,1.9469,1.9469
2015-05-28,1.982,1.982,1.982,1.982
2015-05-29,2.0616,2.0616,2.0616,2.0616
2015-06-01,2.0451,2.0451,2.0451,2.0451
2015-06-02,2.064,2.064,2.064,2.064
2015-06-03,2.0459,2.0459,2.0459,2.0459
2015-06-04,1.982,1.982,1.982,1.982
2015-06-05,2.0281,2.0281,2.0281,2.0281
2015-06-08,2.0065,2.0065,2.0065,2.0065
2015-06-09,2.0759,2.0759,2.0759,2.0759
2015-06-10,2.1434,2.1434,2.1434,2.1434
2015-06-11,2.1375,2.1375,2.1375,2.1375
2015-06-12,2.1204,2.1204,2.1204,2.1204
2015-06-15,2.099,2.099,2.099,2.099
2015-06-16,2.1252,2.1252,2.1252,2.1252
2015-06-17,2.098,2.098,2.098,2.098
2015-06-18,2.1092,2.1092,2.1092,2.1092
2015-06-19,2.0601,2.0601,2.0601,2.0601
2015-06-22,2.0296,2.0296,2.0296,2.0296
2015-06-23,2.079,2.079,2.079,2.079
2015-06-24,2.0541,2.0541,2.0541,2.0541
2015-06-25,2.0369,2.0369,2.0369,2.0369
2015-06-26,2.0497,2.0497,2.0497,2.0497
2015-06-29,2.0303,2.0303,2.0303,2.0303
2015-06-30,2.0488,2.0488,2.0488,2.0488
2015-07-01,2.0063,2.0063,2.0063,2.0063
2015-07-02,2.0347,2.0347,2.0347,2.0347
2015-07-06,1.9236,1.9236,1.9236,1.9236
2015-07-07,1.9487,1.9487,1.9487,1.9487
2015-07-08,1.9977,1.9977,1.9977,1.9977
2015-07-09,2.0439,2.0439,2.0439,2.0439
2015-07-10,2.0182,2.0182,2.0182,2.0182
2015-07-13,1.9412,1.9412,1.9412,1.9412
2015-07-14,1.931,1.931,1.931,1.931
2015-07-15,1.8594,1.8594,1.8594,1.8594
2015-07-16,1.8952,1.8952,1.8952,1.8952
2015-07-17,1.9276,1.9276,1.9276,1.9276
2015-07-20,1.929,1.929,1.929,1.929
2015-07-21,1.9214,1.9214,1.9214,1.9214
2015-07-22,1.8697,1.8697,1.8697,1.8697
2015-07-23,1.8533,1.8533,1.8533,1.8533
2015-07-24,1.8267,1.8267,1.8267,1.8267
2015-07-27,1.818,1.818,1.818,1.818
2015-07-28,1.8035,1.8035,1.8035,1.8035
2015-07-29,1.823,1.823,1.823,1.823
2015-07-30,1.8323,1.8323,1.8323,1.8323
2015-07-31,1.7728,1.7728,1.7728,1.7728
2015-08-03,1.6783,1.6783,1.6783,1.6783
2015-08-04,1.6854,1.6854,1.6854,1.6854
2015-08-05,1.6713,1.6713,1.6713,1.6713
2015-08-06,1.649,1.649,1.649,1.649
2015-08-07,1.6235,1.6235,1.6235,1.6235
2015-08-10,1.6928,1.6928,1.6928,1.6928
2015-08-11,1.6937,1.6937,1.6937,1.6937
2015-08-12,1.7624,1.7624,1.7624,1.7624
2015-08-13,1.7148,1.7148,1.7148,1.7148
2015-08-14,1.687,1.687,1.687,1.687
2015-08-17,1.6541,1.6541,1.6541,1.6541
2015-08-18,1.6457,1.6457,1.6457,1.6457
2015-08-19,1.5549,1.5549,1.5549,1.5549
2015-08-20,1.5312,1.5312,1.5312,1.5312
2015-08-21,1.5356,1.5356,1.5356,1.5356
2015-08-24,1.4718,1.4718,1.4718,1.4718
2015-08-25,1.4399,1.4399,1.4399,1.4399
2015-08-26,1.3559,1.3559,1.3559,1.3559
2015-08-27,1.4542,1.4542,1.4542,1.4542
2015-08-28,1.5186,1.5186,1.5186,1.5186
2015-08-31,1.4997,1.4997,1.4997,1.4997
2015-09-01,1.3966,1.3966,1.3966,1.3966
2015-09-02,1.4267,1.4267,1.4267,1.4267
2015-09-03,1.4367,1.4367,1.4367,1.4367
2015-09-04,1.417,1.417,1.417,1.417
2015-09-08,1.3997,1.3997,1.3997,1.3997
2015-09-09,1.3614,1.3614,1.3614,1.3614
2015-09-10,1.3934,1.3934,1.3934,1.3934
2015-09-11,1.3748,1.3748,1.3748,1.3748
2015-09-14,1.3058,1.3058,1.3058,1.3058
2015-09-15,1.3325,1.3325,1.3325,1.3325
2015-09-16,1.3818,1.3818,1.3818,1.3818
2015-09-17,1.3769,1.3769,1.3769,1.3769
2015-09-18,1.3552,1.3552,1.3552,1.3552
2015-09-21,1.4019,1.4019,1.4019,1.4019
2015-09-22,1.4127,1.4127,1.4127,1.4127
2015-09-23,1.3836,1.3836,1.3836,1.3836
2015-09-24,1.3658,1.3658,1.3658,1.3658
2015-09-25,1.3935,1.3935,1.3935,1.3935
2015-09-28,1.3489,1.3489,1.3489,1.3489
2015-09-29,1.3651,1.3651,1.3651,1.3651
2015-09-30,1.3689,1.3689,1.3689,1.3689
2015-10-01,1.3663,1.3663,1.3663,1.3663
2015-10-02,1.3435,1.3435,1.3435,1.3435
2015-10-05,1.3861,1.3861,1.3861,1.3861
2015-10-06,1.4343,1.4343,1.4343,1.4343
2015-10-07,1.3919,1.3919,1.3919,1.3919
2015-10-08,1.4106,1.4106,1.4106,1.4106
2015-10-09,1.4159,1.4159,1.4159,1.4159
2015-10-12,1.3402,1.3402,1.3402,1.3402
2015-10-13,1.3166,1.3166,1.3166,1.3166
2015-10-14,1.3088,1.3088,1.3088,1.3088
2015-10-15,1.3071,1.3071,1.3071,1.3071
2015-10-16,1.3294,1.3294,1.3294,1.3294
2015-10-19,1.2529,1.2529,1.2529,1.2529
2015-10-20,1.2762,1.2762,1.2762,1.2762
2015-10-21,1.2805,1.2805,1.2805,1.2805
2015-10-22,1.3039,1.3039,1.3039,1.3039
2015-10-23,1.3019,1.3019,1.3019,1.3019
2015-10-26,1.289,1.289,1.289,1.289
2015-10-27,1.2875,1.2875,1.2875,1.2875
2015-10-28,1.3498,1.3498,1.3498,1.3498
2015-10-29,1.3503,1.3503,1.3503,1.3503
2015-10-30,1.3738,1.3738,1.3738,1.3738
2015-11-02,1.3755,1.3755,1.3755,1.3755
2015-11-03,1.4462,1.4462,1.4462,1.4462
2015-11-04,1.3926,1.3926,1.3926,1.3926
2015-11-05,1.3626,1.3626,1.3626,1.3626
2015-11-06,1.37,1.37,1.37,1.37
2015-11-09,1.3703,1.3703,1.3703,1.3703
2015-11-10,1.3626,1.3626,1.3626,1.3626
2015-11-11,1.3297,1.3297,1.3297,1.3297
2015-11-12,1.2748,1.2748,1.2748,1.2748
2015-11-13,1.2376,1.2376,1.2376,1.2376
2015-11-16,1.2378,1.2378,1.2378,1.2378
2015-11-17,1.239,1.239,1.239,1.239
2015-11-18,1.2671,1.2671,1.2671,1.2671
2015-11-19,1.2885,1.2885,1.2885,1.2885
2015-11-20,1.2892,1.2892,1.2892,1.2892
2015-11-23,1.3121,1.3121,1.3121,1.3121
2015-11-24,1.391,1.391,1.391,1.391
2015-11-25,1.3925,1.3925,1.3925,1.3925
2015-11-27,1.397,1.397,1.397,1.397
2015-11-30,1.3078,1.3078,1.3078,1.3078
2015-12-01,1.3608,1.3608,1.3608,1.3608
2015-12-02,1.2925,1.2925,1.2925,1.2925
2015-12-03,1.2954,1.2954,1.2954,1.2954
2015-12-04,1.2728,1.2728,1.2728,1.2728
2015-12-07,1.2091,1.2091,1.2091,1.2091
2015-12-08,1.2031,1.2031,1.2031,1.2031
2015-12-09,1.2319,1.2319,1.2319,1.2319
2015-12-10,1.2802,1.2802,1.2802,1.2802
2015-12-11,1.2782,1.2782,1.2782,1.2782
2015-12-14,1.2557,1.2557,1.2557,1.2557
2015-12-15,1.2438,1.2438,1.2438,1.2438
2015-12-16,1.2341,1.2341,1.2341,1.2341
2015-12-17,1.2621,1.2621,1.2621,1.2621
2015-12-18,1.2731,1.2731,1.2731,1.2731
2015-12-21,1.2084,1.2084,1.2084,1.2084
2015-12-22,1.1735,1.1735,1.1735,1.1735
2015-12-23,1.2396,1.2396,1.2396,1.2396
2015-12-24,1.2627,1.2627,1.2627,1.2627
2015-12-28,1.2321,1.2321,1.2321,1.2321
2015-12-29,1.2735,1.2735,1.2735,1.2735
2015-12-30,1.2309,1.2309,1.2309,1.2309
2015-12-31,1.2727,1.2727,1.2727,1.2727
2016-01-04,1.2921,1.2921,1.2921,1.2921
2016-01-05,1.2566,1.2566,1.2566,1.2566
2016-01-06,1.1607,1.1607,1.1607,1.1607
2016-01-07,1.1467,1.1467,1.1467,1.1467
2016-01-08,1.1249,1.1249,1.1249,1.1249
2016-01-11,1.1129,1.1129,1.1129,1.1129
2016-01-12,1.0831,1.0831,1.0831,1.0831
2016-01-13,1.0531,1.0531,1.0531,1.0531
2016-01-14,1.0715,1.0715,1.0715,1.0715
2016-01-15,1.0198,1.0198,1.0198,1.0198
2016-01-19,1.0266,1.0266,1.0266,1.0266
2016-01-20,1.0185,1.0185,1.0185,1.0185
2016-01-21,1.0315,1.0315,1.0315,1.0315
2016-01-22,1.0799,1.0799,1.0799,1.0799
2016-01-25,1.0328,1.0328,1.0328,1.0328
2016-01-26,1.0484,1.0484,1.0484,1.0484
2016-01-27,1.0457,1.0457,1.0457,1.0457
2016-01-28,1.0815,1.0815,1.0815,1.0815
2016-01-29,1.1325,1.1325,1.1325,1.1325
2016-02-01,1.0879,1.0879,1.0879,1.0879
2016-02-02,1.0004,1.0004,1.0004,1.0004
2016-02-03,1.0142,1.0142,1.0142,1.0142
2016-02-04,1.0275,1.0275,1.0275,1.0275
2016-02-05,0.9929,0.9929,0.9929,0.9929
2016-02-08,0.9561,0.9561,0.9561,0.9561
2016-02-09,0.9008,0.9008,0.9008,0.9008
2016-02-10,0.9444,0.9444,0.9444,0.9444
2016-02-11,0.9415,0.9415,0.9415,0.9415
2016-02-12,1.0403,1.0403,1.0403,1.0403
2016-02-16,0.9732,0.9732,0.9732,0.9732
2016-02-17,1.0034,1.0034,1.0034,1.0034
2016-02-18,0.9682,0.9682,0.9682,0.9682
2016-02-19,0.9614,0.9614,0.9614,0.9614
2016-02-22,1.0007,1.0007,1.0007,1.0007
2016-02-23,0.9638,0.9638,0.9638,0.9638
2016-02-24,1.0145,1.0145,1.0145,1.0145
2016-02-25,1.0554,1.0554,1.0554,1.0554
2016-02-26,1.0185,1.0185,1.0185,1.0185
2016-02-29,1.3232,1.3232,1.3232,1.3232
2016-03-01,1.3049,1.3049,1.3049,1.3049
2016-03-02,1.3086,1.3086,1.3086,1.3086
2016-03-03,1.2993,1.2993,1.2993,1.2993
2016-03-04,1.3328,1.3328,1.3328,1.3328
2016-03-07,1.3928,1.3928,1.3928,1.3928
2016-03-08,1.3878,1.3878,1.3878,1.3878
2016-03-09,1.4716,1.4716,1.4716,1.4716
2016-03-10,1.4401,1.4401,1.4401,1.4401
2016-03-11,1.4443,1.4443,1.4443,1.4443
2016-03-14,1.4248,1.4248,1.4248,1.4248
2016-03-15,1.4068,1.4068,1.4068,1.4068
2016-03-16,1.4192,1.4192,1.4192,1.4192
2016-03-17,1.4383,1.4383,1.4383,1.4383
2016-03-18,1.4292,1.4292,1.4292,1.4292
2016-03-21,1.4591,1.4591,1.4591,1.4591
2016-03-22,1.497,1.497,1.497,1.497
2016-03-23,1.4525,1.4525,1.4525,1.4525
2016-03-24,1.465,1.465,1.465,1.465
2016-03-28,1.4652,1.4652,1.4652,1.4652
2016-03-29,1.4532,1.4532,1.4532,1.4532
2016-03-30,1.437,1.437,1.437,1.437
2016-03-31,1.4447,1.4447,1.4447,1.4447
2016-04-01,1.4015,1.4015,1.4015,1.4015
2016-04-04,1.3766,1.3766,1.3766,1.3766
2016-04-05,1.3779,1.3779,1.3779,1.3779
2016-04-06,1.3952,1.3952,1.3952,1.3952
2016-04-07,1.3816,1.3816,1.3816,1.3816
2016-04-08,1.462,1.462,1.462,1.462
2016-04-11,1.5083,1.5083,1.5083,1.5083
2016-04-12,1.534,1.534,1.534,1.534
2016-04-13,1.5288,1.5288,1.5288,1.5288
2016-04-14,1.5044,1.5044,1.5044,1.5044
2016-04-15,1.4606,1.4606,1.4606,1.4606
2016-04-18,1.4346,1.4346,1.4346,1.4346
2016-04-19,1.4776,1.4776,1.4776,1.4776
2016-04-20,1.504,1.504,1.504,1.504
2016-04-21,1.5159,1.5159,1.5159,1.5159
2016-04-22,1.5331,1.5331,1.5331,1.5331
2016-04-25,1.5138,1.5138,1.5138,1.5138
2016-04-26,1.5638,1.5638,1.5638,1.5638
2016-04-27,1.5802,1.5802,1.5802,1.5802
2016-04-28,1.5976,1.5976,1.5976,1.5976
2016-04-29,1.6044,1.6044,1.6044,1.6044
2016-05-02,1.5647,1.5647,1.5647,1.5647
2016-05-03,1.509,1.509,1.509,1.509
2016-05-04,1.4873,1.4873,1.4873,1.4873
2016-05-05,1.4916,1.4916,1.4916,1.4916
2016-05-06,1.4942,1.4942,1.4942,1.4942
2016-05-09,1.4431,1.4431,1.4431,1.4431
2016-05-10,1.4868,1.4868,1.4868,1.4868
2016-05-11,1.5803,1.5803,1.5803,1.5803
2016-05-12,1.5832,1.5832,1.5832,1.5832
2016-05-13,1.5873,1.5873,1.5873,1.5873
2016-05-16,1.6069,1.6069,1.6069,1.6069
2016-05-17,1.6334,1.6334,1.6334,1.6334
2016-05-19,1.6335,1.6335,1.6335,1.6335
2016-05-20,1.6353,1.6353,1.6353,1.6353
2016-05-23,1.6449,1.6449,1.6449,1.6449
2016-05-24,1.6546,1.6546,1.6546,1.6546
2016-05-25,1.6421,1.6421,1.6421,1.6421
2016-05-26,1.619,1.619,1.619,1.619
2016-05-27,1.6285,1.6285,1.6285,1.6285
2016-05-31,1.6125,1.6125,1.6125,1.6125
2016-06-01,1.6175,1.6175,1.6175,1.6175
2016-06-02,1.6336,1.6336,1.6336,1.6336
2016-06-03,1.6083,1.6083,1.6083,1.6083
2016-06-06,1.5885,1.5885,1.5885,1.5885
2016-06-07,1.587,1.587,1.587,1.587
2016-06-08,1.6187,1.6187,1.6187,1.6187
2016-06-09,1.6174,1.6174,1.6174,1.6174
2016-06-10,1.5586,1.5586,1.5586,1.5586
2016-06-13,1.5342,1.5342,1.5342,1.5342
2016-06-14,1.5212,1.5212,1.5212,1.5212
2016-06-15,1.4998,1.4998,1.4998,1.4998
2016-06-16,1.466,1.466,1.466,1.466
2016-06-17,1.5052,1.5052,1.5052,1.5052
2016-06-20,1.5816,1.5816,1.5816,1.5816
2016-06-21,1.5911,1.5911,1.5911,1.5911
2016-06-22,1.5859,1.5859,1.5859,1.5859
2016-06-23,1.6025,1.6025,1.6025,1.6025
2016-06-24,1.524,1.524,1.524,1.524
2016-06-27,1.4794,1.4794,1.4794,1.4794
2016-06-28,1.5096,1.5096,1.5096,1.5096
2016-06-29,1.5215,1.5215,1.5215,1.5215
2016-06-30,1.4998,1.4998,1.4998,1.4998
2016-07-01,1.5134,1.5134,1.5134,1.5134
2016-07-05,1.4327,1.4327,1.4327,1.4327
2016-07-06,1.4307,1.4307,1.4307,1.4307
2016-07-07,1.3627,1.3627,1.3627,1.3627
2016-07-08,1.3709,1.3709,1.3709,1.3709
2016-07-11,1.3838,1.3838,1.3838,1.3838
2016-07-12,1.4286,1.4286,1.4286,1.4286
2016-07-13,1.3786,1.3786,1.3786,1.3786
2016-07-14,1.4136,1.4136,1.4136,1.4136
2016-07-15,1.423,1.423,1.423,1.423
2016-07-18,1.3896,1.3896,1.3896,1.3896
2016-07-19,1.377,1.377,1.377,1.377
2016-07-20,1.3641,1.3641,1.3641,1.3641
2016-07-21,1.3542,1.3542,1.3542,1.3542
2016-07-22,1.3608,1.3608,1.3608,1.3608
2016-07-25,1.335,1.335,1.335,1.335
2016-07-26,1.343,1.343,1.343,1.343
2016-07-27,1.3205,1.3205,1.3205,1.3205
2016-07-28,1.3065,1.3065,1.3065,1.3065
2016-07-29,1.3194,1.3194,1.3194,1.3194
2016-08-01,1.304,1.304,1.304,1.304
2016-08-02,1.3123,1.3123,1.3123,1.3123
2016-08-03,1.3505,1.3505,1.3505,1.3505
2016-08-04,1.3695,1.3695,1.3695,1.3695
2016-08-05,1.378,1.378,1.378,1.378
2016-08-08,1.3629,1.3629,1.3629,1.3629
2016-08-09,1.3461,1.3461,1.3461,1.3461
2016-08-10,1.3024,1.3024,1.3024,1.3024
2016-08-11,1.36,1.36,1.36,1.36
2016-08-12,1.3703,1.3703,1.3703,1.3703
2016-08-15,1.3994,1.3994,1.3994,1.3994
2016-08-16,1.4222,1.4222,1.4222,1.4222
2016-08-17,1.4504,1.4504,1.4504,1.4504
2016-08-18,1.4878,1.4878,1.4878,1.4878
2016-08-19,1.5114,1.5114,1.5114,1.5114
2016-08-22,1.4845,1.4845,1.4845,1.4845
2016-08-23,1.5006,1.5006,1.5006,1.5006
2016-08-24,1.5076,1.5076,1.5076,1.5076
2016-08-25,1.5096,1.5096,1.5096,1.5096
2016-08-26,1.513,1.513,1.513,1.513
2016-08-29,1.4665,1.4665,1.4665,1.4665
2016-08-30,1.4487,1.4487,1.4487,1.4487
2016-08-31,1.3333,1.3333,1.3333,1.3333
2016-09-01,1.2727,1.2727,1.2727,1.2727
2016-09-02,1.3008,1.3008,1.3008,1.3008
2016-09-06,1.3167,1.3167,1.3167,1.3167
2016-09-07,1.3452,1.3452,1.3452,1.3452
2016-09-08,1.4169,1.4169,1.4169,1.4169
2016-09-09,1.3599,1.3599,1.3599,1.3599
2016-09-12,1.3903,1.3903,1.3903,1.3903
2016-09-13,1.38,1.38,1.38,1.38
2016-09-14,1.3617,1.3617,1.3617,1.3617
2016-09-15,1.4286,1.4286,1.4286,1.4286
2016-09-16,1.4604,1.4604,1.4604,1.4604
2016-09-19,1.4216,1.4216,1.4216,1.4216
2016-09-20,1.3651,1.3651,1.3651,1.3651
2016-09-21,1.3978,1.3978,1.3978,1.3978
2016-09-22,1.402,1.402,1.402,1.402
2016-09-23,1.3765,1.3765,1.3765,1.3765
2016-09-26,1.4014,1.4014,1.4014,1.4014
2016-09-27,1.393,1.393,1.393,1.393
2016-09-28,1.4776,1.4776,1.4776,1.4776
2016-09-29,1.4666,1.4666,1.4666,1.4666
2016-09-30,1.4601,1.4601,1.4601,1.4601
2016-10-03,1.4717,1.4717,1.4717,1.4717
2016-10-04,1.4992,1.4992,1.4992,1.4992
2016-10-05,1.489,1.489,1.489,1.489
2016-10-06,1.4976,1.4976,1.4976,1.4976
2016-10-07,1.4794,1.4794,1.4794,1.4794
2016-10-10,1.4946,1.4946,1.4946,1.4946
2016-10-11,1.4818,1.4818,1.4818,1.4818
2016-10-12,1.4622,1.4622,1.4622,1.4622
2016-10-13,1.4804,1.4804,1.4804,1.4804
2016-10-14,1.4944,1.4944,1.4944,1.4944
2016-10-20,1.4931,1.4931,1.4931,1.4931
2016-10-21,1.5301,1.5301,1.5301,1.5301
2016-10-24,1.5046,1.5046,1.5046,1.5046
2016-10-25,1.4971,1.4971,1.4971,1.4971
2016-10-26,1.4849,1.4849,1.4849,1.4849
2016-10-27,1.4876,1.4876,1.4876,1.4876
2016-10-28,1.4686,1.4686,1.4686,1.4686
2016-10-31,1.4182,1.4182,1.4182,1.4182
2016-11-01,1.484,1.484,1.484,1.484
2016-11-02,1.4476,1.4476,1.4476,1.4476
2016-11-03,1.4248,1.4248,1.4248,1.4248
2016-11-04,1.3796,1.3796,1.3796,1.3796
2016-11-07,1.3707,1.3707,1.3707,1.3707
2016-11-08,1.3683,1.3683,1.3683,1.3683
2016-11-09,1.3563,1.3563,1.3563,1.3563
2016-11-10,1.338,1.338,1.338,1.338
2016-11-11,1.3045,1.3045,1.3045,1.3045
2016-11-14,1.2762,1.2762,1.2762,1.2762
2016-11-15,1.3362,1.3362,1.3362,1.3362
2016-11-16,1.3187,1.3187,1.3187,1.3187
2016-11-17,1.3406,1.3406,1.3406,1.3406
2016-11-18,1.3387,1.3387,1.3387,1.3387
2016-11-21,1.3986,1.3986,1.3986,1.3986
2016-11-22,1.4102,1.4102,1.4102,1.4102
2016-11-23,1.4221,1.4221,1.4221,1.4221
2016-11-25,1.369,1.369,1.369,1.369
2016-11-28,1.4138,1.4138,1.4138,1.4138
2016-11-29,1.3782,1.3782,1.3782,1.3782
2016-11-30,1.4818,1.4818,1.4818,1.4818
2016-12-01,1.5489,1.5489,1.5489,1.5489
2016-12-02,1.5592,1.5592,1.5592,1.5592
2016-12-05,1.5572,1.5572,1.5572,1.5572
2016-12-06,1.5358,1.5358,1.5358,1.5358
2016-12-07,1.5091,1.5091,1.5091,1.5091
2016-12-08,1.5053,1.5053,1.5053,1.5053
2016-12-09,1.5065,1.5065,1.5065,1.5065
2016-12-12,1.5413,1.5413,1.5413,1.5413
2016-12-13,1.5499,1.5499,1.5499,1.5499
2016-12-14,1.5321,1.5321,1.5321,1.5321
2016-12-15,1.543,1.543,1.543,1.543
2016-12-16,1.5597,1.5597,1.5597,1.5597
2016-12-19,1.5648,1.5648,1.5648,1.5648
2016-12-20,1.5916,1.5916,1.5916,1.5916
2016-12-21,1.6048,1.6048,1.6048,1.6048
2016-12-22,1.6045,1.6045,1.6045,1.6045
2016-12-23,1.6226,1.6226,1.6226,1.6226
2016-12-27,1.6525,1.6525,1.6525,1.6525
2016-12-28,1.6736,1.6736,1.6736,1.6736
2016-12-29,1.6803,1.6803,1.6803,1.6803
2016-12-30,1.6715,1.6715,1.6715,1.6715
2017-01-03,1.6225,1.6225,1.6225,1.6225
2017-01-04,1.6438,1.6438,1.6438,1.6438
2017-01-05,1.638,1.638,1.638,1.638
2017-01-06,1.6345,1.6345,1.6345,1.6345
2017-01-09,1.5711,1.5711,1.5711,1.5711
2017-01-10,1.5455,1.5455,1.5455,1.5455
2017-01-11,1.5933,1.5933,1.5933,1.5933
2017-01-12,1.611,1.611,1.611,1.611
2017-01-13,1.6104,1.6104,1.6104,1.6104
2017-01-17,1.6006,1.6006,1.6006,1.6006
2017-01-18,1.5493,1.5493,1.5493,1.5493
2017-01-19,1.5352,1.5352,1.5352,1.5352
2017-01-20,1.5669,1.5669,1.5669,1.5669
2017-01-23,1.5667,1.5667,1.5667,1.5667
2017-01-24,1.5761,1.5761,1.5761,1.5761
2017-01-25,1.5245,1.5245,1.5245,1.5245
2017-01-26,1.5421,1.5421,1.5421,1.5421
2017-01-27,1.5267,1.5267,1.5267,1.5267
2017-01-30,1.5063,1.5063,1.5063,1.5063
2017-01-31,1.5495,1.5495,1.5495,1.5495
2017-02-01,1.58,1.58,1.58,1.58
2017-02-02,1.5334,1.5334,1.5334,1.5334
2017-02-03,1.5531,1.5531,1.5531,1.5531
2017-02-06,1.5094,1.5094,1.5094,1.5094
2017-02-07,1.4867,1.4867,1.4867,1.4867
2017-02-08,1.5536,1.5536,1.5536,1.5536
2017-02-09,1.57,1.57,1.57,1.57
2017-02-10,1.5882,1.5882,1.5882,1.5882
2017-02-13,1.5451,1.5451,1.5451,1.5451
2017-02-14,1.5477,1.5477,1.5477,1.5477
2017-02-15,1.5472,1.5472,1.5472,1.5472
2017-02-16,1.5253,1.5253,1.5253,1.5253
2017-02-17,1.5164,1.5164,1.5164,1.5164
2017-02-21,1.495,1.495,1.495,1.495
2017-02-22,1.5135,1.5135,1.5135,1.5135
2017-02-23,1.5283,1.5283,1.5283,1.5283
2017-02-24,1.5128,1.5128,1.5128,1.5128
2017-02-27,1.5314,1.5314,1.5314,1.5314
2017-02-28,1.728,1.728,1.728,1.728
2017-03-01,1.6767,1.6767,1.6767,1.6767
2017-03-02,1.6432,1.6432,1.6432,1.6432
2017-03-03,1.6529,1.6529,1.6529,1.6529
2017-03-06,1.6734,1.6734,1.6734,1.6734
2017-03-07,1.6796,1.6796,1.6796,1.6796
2017-03-08,1.6532,1.6532,1.6532,1.6532
2017-03-09,1.622,1.622,1.622,1.622
2017-03-10,1.5989,1.5989,1.5989,1.5989
2017-03-13,1.5803,1.5803,1.5803,1.5803
2017-03-14,1.5822,1.5822,1.5822,1.5822
2017-03-15,1.5823,1.5823,1.5823,1.5823
2017-03-16,1.5931,1.5931,1.5931,1.5931
2017-03-17,1.6001,1.6001,1.6001,1.6001
2017-03-20,1.6127,1.6127,1.6127,1.6127
2017-03-21,1.6058,1.6058,1.6058,1.6058
2017-03-22,1.6023,1.6023,1.6023,1.6023
2017-03-23,1.5897,1.5897,1.5897,1.5897
2017-03-24,1.6046,1.6046,1.6046,1.6046
2017-03-27,1.6183,1.6183,1.6183,1.6183
2017-03-28,1.6349,1.6349,1.6349,1.6349
2017-03-29,1.6721,1.6721,1.6721,1.6721
2017-03-30,1.6814,1.6814,1.6814,1.6814
2017-03-31,1.7022,1.7022,1.7022,1.7022
2017-04-03,1.6954,1.6954,1.6954,1.6954
2017-04-04,1.7209,1.7209,1.7209,1.7209
2017-04-05,1.7154,1.7154,1.7154,1.7154
2017-04-06,1.7301,1.7301,1.7301,1.7301
2017-04-07,1.7468,1.7468,1.7468,1.7468
2017-04-10,1.7583,1.7583,1.7583,1.7583
2017-04-11,1.7581,1.7581,1.7581,1.7581
2017-04-12,1.7419,1.7419,1.7419,1.7419
2017-04-13,1.735,1.735,1.735,1.735
2017-04-17,1.7189,1.7189,1.7189,1.7189
2017-04-18,1.7123,1.7123,1.7123,1.7123
2017-04-19,1.6594,1.6594,1.6594,1.6594
2017-04-20,1.6701,1.6701,1.6701,1.6701
2017-04-21,1.6441,1.6441,1.6441,1.6441
2017-04-24,1.6216,1.6216,1.6216,1.6216
2017-04-25,1.6226,1.6226,1.6226,1.6226
2017-04-26,1.5896,1.5896,1.5896,1.5896
2017-04-27,1.5501,1.5501,1.5501,1.5501
2017-04-28,1.5465,1.5465,1.5465,1.5465
2017-05-01,1.5276,1.5276,1.5276,1.5276
2017-05-02,1.5134,1.5134,1.5134,1.5134
2017-05-03,1.5329,1.5329,1.5329,1.5329
2017-05-04,1.4804,1.4804,1.4804,1.4804
2017-05-05,1.5041,1.5041,1.5041,1.5041
2017-05-08,1.518,1.518,1.518,1.518
2017-05-09,1.4898,1.4898,1.4898,1.4898
2017-05-10,1.5394,1.5394,1.5394,1.5394
2017-05-11,1.5626,1.5626,1.5626,1.5626
2017-05-12,1.5763,1.5763,1.5763,1.5763
2017-05-15,1.5965,1.5965,1.5965,1.5965
2017-05-16,1.604,1.604,1.604,1.604
2017-05-17,1.6023,1.6023,1.6023,1.6023
2017-05-18,1.6066,1.6066,1.6066,1.6066
2017-05-19,1.6528,1.6528,1.6528,1.6528
2017-05-22,1.6631,1.6631,1.6631,1.6631
2017-05-23,1.6601,1.6601,1.6601,1.6601
2017-05-24,1.6521,1.6521,1.6521,1.6521
2017-05-25,1.6087,1.6087,1.6087,1.6087
2017-05-26,1.6425,1.6425,1.6425,1.6425
2017-05-30,1.6382,1.6382,1.6382,1.6382
2017-05-31,1.5952,1.5952,1.5952,1.5952
2017-06-01,1.5999,1.5999,1.5999,1.5999
2017-06-02,1.5757,1.5757,1.5757,1.5757
2017-06-05,1.5386,1.5386,1.5386,1.5386
2017-06-06,1.5527,1.5527,1.5527,1.5527
2017-06-07,1.4941,1.4941,1.4941,1.4941
2017-06-08,1.4928,1.4928,1.4928,1.4928
2017-06-09,1.5017,1.5017,1.5017,1.5017
2017-06-12,1.4879,1.4879,1.4879,1.4879
2017-06-13,1.4984,1.4984,1.4984,1.4984
2017-06-14,1.4334,1.4334,1.4334,1.4334
2017-06-15,1.4361,1.4361,1.4361,1.4361
2017-06-16,1.4551,1.4551,1.4551,1.4551
2017-06-19,1.452,1.452,1.452,1.452
